SalesID,OrderDate,RetailerID,ContractorID,ProductID,Quantity,SalesAmount
1928,2024-03-29,S111,C004,P001,1,1182.95
1929,2024-03-26,S111,C006,P003,2,1286.24
1930,2024-03-26,S111,C004,P005,4,16282.53
1931,2024-03-18,S111,C005,P003,1,729.71
1932,2024-03-19,S111,C005,P006,2,1875.22
1933,2024-03-02,S111,C004,P005,2,7023.94
1934,2024-03-26,S111,C005,P003,4,3049.61
1935,2024-03-01,S111,C002,P002,2,3178.87
1936,2024-03-28,S111,C007,P001,2,2276.82
1937,2024-03-24,S111,C008,P004,1,5285.9
1938,2024-03-08,S111,C004,P002,3,5198.64
1939,2024-03-27,S111,C004,P006,2,1710.63
1940,2024-03-02,S111,C004,P002,3,5158.87
1941,2024-03-03,S111,C003,P001,1,1075.97
1942,2024-03-02,S111,C004,P001,4,4836.72
1943,2024-04-26,S100,C008,P006,1,878.07
1944,2024-04-25,S100,C004,P004,2,11854.9
1945,2024-04-20,S100,C002,P003,1,734.54
1946,2024-04-01,S100,C006,P002,1,1445.69
1947,2024-04-04,S100,C008,P006,1,863.68
1948,2024-04-10,S100,C005,P001,3,3269.12
1949,2024-04-19,S100,C008,P002,3,4954.59
1950,2024-04-22,S100,C003,P001,4,4812.23
1951,2024-04-11,S100,C001,P001,3,3757.82
1952,2024-04-27,S100,C001,P002,3,4321.36
1953,2024-04-09,S100,C008,P001,3,3385.3
1954,2024-04-28,S100,C001,P003,1,631.71
1955,2024-04-06,S100,C004,P003,4,3021.77
1956,2024-04-15,S100,C005,P001,2,2297.54
1957,2024-04-15,S100,C001,P006,4,3917.68
1958,2024-04-01,S100,C006,P004,4,24128.92
1959,2024-04-15,S100,C001,P003,2,1473.65
1960,2024-04-01,S100,C006,P004,1,5991.55
1961,2024-04-15,S100,C008,P001,1,1307.04
1962,2024-04-02,S100,C002,P001,3,3643.09
1963,2024-04-11,S101,C002,P001,1,1139.74
1964,2024-04-08,S101,C008,P006,1,869.06
1965,2024-04-26,S101,C008,P004,2,10959.7
1966,2024-04-25,S101,C004,P005,1,3618.77
1967,2024-04-12,S101,C003,P003,1,736.23
1968,2024-04-08,S101,C004,P006,1,900.87
1969,2024-04-15,S101,C007,P004,5,30225.36
1970,2024-04-11,S101,C003,P004,1,5259.13
1971,2024-04-24,S101,C005,P004,1,4791.07
1972,2024-04-04,S101,C002,P002,2,3282.47
1973,2024-04-23,S101,C007,P001,8,8594.26
1974,2024-04-08,S101,C003,P003,1,668.0
1975,2024-04-15,S101,C004,P003,1,599.73
1976,2024-04-24,S101,C008,P005,1,3613.23
1977,2024-04-29,S101,C002,P001,1,1109.11
1978,2024-04-14,S101,C008,P003,1,617.04
1979,2024-04-12,S101,C003,P004,2,9976.43
1980,2024-04-29,S102,C006,P003,1,753.87
1981,2024-04-17,S102,C005,P001,3,3571.25
1982,2024-04-19,S102,C005,P001,4,4815.41
1983,2024-04-17,S102,C008,P002,3,4948.4
1984,2024-04-28,S102,C003,P002,1,1734.07
1985,2024-04-30,S102,C005,P002,1,1658.51
1986,2024-04-14,S102,C002,P006,4,3669.65
1987,2024-04-10,S102,C005,P006,1,748.91
1988,2024-04-11,S102,C004,P001,2,2287.18
1989,2024-04-13,S102,C003,P003,2,1258.4
1990,2024-04-11,S102,C001,P001,1,1293.15
1991,2024-04-25,S102,C004,P006,5,4093.03
1992,2024-04-06,S102,C001,P001,1,1124.39
1993,2024-04-05,S102,C005,P002,1,1706.1
1994,2024-04-02,S102,C007,P006,3,2486.52
1995,2024-04-27,S102,C003,P004,1,5151.16
1996,2024-04-24,S102,C005,P005,1,3491.05
1997,2024-04-29,S102,C002,P006,1,741.65
1998,2024-04-24,S102,C007,P003,6,3936.7
1999,2024-04-07,S102,C002,P003,1,720.52
2000,2024-04-14,S102,C005,P005,1,4129.46
2001,2024-04-29,S103,C002,P006,4,3259.58
2002,2024-04-10,S103,C007,P002,2,2677.97
2003,2024-04-27,S103,C008,P004,2,11188.13
2004,2024-04-08,S103,C008,P005,2,6991.48
2005,2024-04-29,S103,C004,P004,3,17385.6
2006,2024-04-10,S103,C005,P001,1,1112.37
2007,2024-04-22,S103,C007,P003,1,717.76
2008,2024-04-16,S103,C006,P001,1,1161.08
2009,2024-04-16,S103,C006,P002,1,1731.61
2010,2024-04-26,S103,C008,P003,1,683.82
2011,2024-04-21,S103,C005,P003,2,1327.86
2012,2024-04-13,S103,C005,P006,5,4729.91
2013,2024-04-20,S103,C004,P003,4,2620.71
2014,2024-04-12,S103,C001,P002,2,3259.49
2015,2024-04-18,S103,C007,P002,1,1620.15
2016,2024-04-16,S103,C003,P002,3,4756.74
2017,2024-04-10,S103,C002,P003,2,1527.85
2018,2024-04-04,S103,C006,P006,3,2597.17
2019,2024-04-08,S103,C001,P001,5,6339.58
2020,2024-04-04,S103,C001,P006,2,1576.79
2021,2024-04-29,S103,C002,P005,2,7269.4
2022,2024-04-29,S103,C006,P005,1,4169.33
2023,2024-04-25,S103,C002,P006,1,876.82
2024,2024-04-25,S103,C004,P004,3,15226.07
2025,2024-04-10,S103,C004,P002,2,3157.47
2026,2024-04-14,S103,C007,P006,2,1641.8
2027,2024-04-15,S103,C004,P005,3,11329.88
2028,2024-04-11,S103,C003,P002,3,4470.37
2029,2024-04-08,S103,C006,P006,3,2735.57
2030,2024-04-22,S103,C004,P003,3,1928.88
2031,2024-04-14,S103,C001,P006,1,895.09
2032,2024-04-04,S103,C002,P005,2,8016.74
2033,2024-04-06,S103,C008,P003,1,744.3
2034,2024-04-15,S103,C005,P001,4,4410.45
2035,2024-04-06,S104,C007,P001,2,1970.26
2036,2024-04-17,S104,C005,P002,3,4663.82
2037,2024-04-24,S104,C005,P001,1,1197.36
2038,2024-04-04,S104,C005,P004,5,28541.36
2039,2024-04-06,S104,C006,P003,1,701.95
2040,2024-04-07,S104,C003,P003,2,1278.24
2041,2024-04-15,S104,C004,P001,3,3747.48
2042,2024-04-28,S104,C006,P005,1,3557.81
2043,2024-04-04,S104,C005,P003,2,1317.24
2044,2024-04-02,S104,C004,P003,1,721.53
2045,2024-04-29,S104,C003,P006,3,2904.09
2046,2024-04-14,S104,C008,P001,1,1085.31
2047,2024-04-16,S104,C007,P001,4,4604.98
2048,2024-04-06,S104,C008,P001,1,1107.39
2049,2024-04-21,S104,C001,P001,1,1096.95
2050,2024-04-26,S104,C004,P002,3,4457.44
2051,2024-04-17,S104,C002,P001,2,2363.29
2052,2024-04-16,S104,C006,P003,1,693.91
2053,2024-04-05,S105,C007,P004,1,5553.66
2054,2024-04-17,S105,C008,P003,2,1493.41
2055,2024-04-26,S105,C005,P004,1,5504.48
2056,2024-04-15,S105,C007,P004,2,9513.79
2057,2024-04-14,S105,C003,P004,1,5019.38
2058,2024-04-22,S105,C006,P001,2,2454.08
2059,2024-04-16,S105,C006,P005,4,15543.68
2060,2024-04-11,S105,C004,P004,4,19951.82
2061,2024-04-10,S105,C004,P004,1,5796.32
2062,2024-04-17,S105,C003,P002,1,1468.25
2063,2024-04-25,S105,C001,P006,2,1853.44
2064,2024-04-04,S105,C006,P001,2,2323.35
2065,2024-04-08,S105,C001,P003,2,1289.75
2066,2024-04-18,S105,C006,P003,3,2036.18
2067,2024-04-13,S105,C006,P001,1,1052.43
2068,2024-04-13,S105,C001,P006,1,943.25
2069,2024-04-25,S105,C001,P004,4,19168.18
2070,2024-04-13,S105,C008,P004,3,17221.69
2071,2024-04-23,S105,C005,P002,1,1486.72
2072,2024-04-16,S105,C001,P002,3,4397.3
2073,2024-04-12,S105,C001,P006,1,823.21
2074,2024-04-10,S105,C008,P005,1,3400.43
2075,2024-04-27,S105,C008,P006,3,2816.46
2076,2024-04-17,S105,C008,P003,2,1386.34
2077,2024-04-11,S105,C002,P004,2,9972.24
2078,2024-04-17,S105,C001,P001,4,4542.19
2079,2024-04-03,S105,C003,P004,1,5383.59
2080,2024-04-29,S105,C003,P004,1,6001.89
2081,2024-04-20,S105,C003,P005,4,14737.13
2082,2024-04-27,S105,C002,P001,2,2411.37
2083,2024-04-07,S105,C001,P001,1,1265.77
2084,2024-04-06,S105,C005,P002,1,1717.57
2085,2024-04-21,S105,C004,P006,1,843.04
2086,2024-04-27,S105,C001,P004,1,5527.36
2087,2024-04-09,S105,C006,P002,3,5050.38
2088,2024-04-06,S106,C004,P006,3,2784.21
2089,2024-04-15,S106,C002,P004,1,5516.77
2090,2024-04-18,S106,C005,P003,1,655.83
2091,2024-04-06,S106,C007,P006,1,924.97
2092,2024-04-25,S106,C003,P003,5,3401.42
2093,2024-04-01,S106,C005,P003,2,1363.91
2094,2024-04-15,S106,C004,P005,4,16672.12
2095,2024-04-26,S106,C003,P006,3,2720.78
2096,2024-04-20,S106,C006,P001,1,1173.65
2097,2024-04-15,S106,C001,P005,2,6744.57
2098,2024-04-19,S106,C005,P006,1,947.71
2099,2024-04-19,S106,C003,P005,3,9985.76
2100,2024-04-23,S106,C008,P005,1,3998.57
2101,2024-04-14,S106,C008,P002,3,4703.63
2102,2024-04-24,S106,C003,P001,1,1171.91
2103,2024-04-13,S106,C003,P001,1,974.59
2104,2024-04-16,S106,C002,P002,4,6104.2
2105,2024-04-27,S106,C004,P001,1,1092.62
2106,2024-04-08,S106,C004,P003,2,1521.14
2107,2024-04-09,S106,C006,P001,2,2205.93
2108,2024-04-24,S106,C003,P001,1,1156.14
2109,2024-04-12,S106,C008,P002,5,8282.78
2110,2024-04-20,S106,C007,P003,1,754.33
2111,2024-04-11,S106,C008,P004,4,20298.95
2112,2024-04-16,S106,C008,P004,2,12081.08
2113,2024-04-22,S106,C002,P004,1,5540.93
2114,2024-04-13,S106,C006,P002,3,4126.82
2115,2024-04-10,S106,C003,P004,2,11937.7
2116,2024-04-02,S106,C006,P002,3,5145.05
2117,2024-04-14,S107,C002,P004,4,20626.64
2118,2024-04-02,S107,C001,P002,2,3023.47
2119,2024-04-15,S107,C007,P003,1,741.74
2120,2024-04-10,S107,C002,P002,4,6359.53
2121,2024-04-02,S107,C003,P003,2,1331.07
2122,2024-04-04,S107,C008,P004,3,15256.67
2123,2024-04-28,S107,C005,P003,2,1376.11
2124,2024-04-16,S107,C008,P002,1,1502.15
2125,2024-04-15,S107,C004,P004,2,10673.69
2126,2024-04-12,S107,C008,P006,1,840.17
2127,2024-04-02,S107,C006,P001,1,1071.66
2128,2024-04-29,S107,C003,P002,2,3001.92
2129,2024-04-20,S107,C002,P004,1,5366.33
2130,2024-04-22,S107,C002,P002,2,2781.89
2131,2024-04-12,S107,C005,P002,1,1491.24
2132,2024-04-09,S107,C001,P003,1,649.21
2133,2024-04-14,S107,C005,P001,1,1251.72
2134,2024-04-11,S107,C002,P004,3,15699.97
2135,2024-04-22,S107,C007,P005,3,12040.16
2136,2024-04-10,S107,C004,P006,3,2634.62
2137,2024-04-25,S107,C005,P003,2,1249.4
2138,2024-04-27,S107,C004,P004,1,5089.76
2139,2024-04-01,S107,C001,P004,2,11975.71
2140,2024-04-18,S107,C008,P002,4,5919.26
2141,2024-04-09,S107,C007,P001,1,982.62
2142,2024-04-06,S107,C003,P002,2,2975.99
2143,2024-04-10,S107,C001,P002,3,4866.24
2144,2024-04-12,S107,C003,P004,2,11239.07
2145,2024-04-14,S107,C005,P004,1,5803.73
2146,2024-04-01,S107,C004,P001,2,2639.91
2147,2024-04-15,S107,C007,P001,1,1090.16
2148,2024-04-11,S107,C005,P004,2,11530.44
2149,2024-04-10,S107,C006,P002,1,1403.79
2150,2024-04-14,S108,C008,P002,1,1553.63
2151,2024-04-14,S108,C006,P004,3,15586.49
2152,2024-04-07,S108,C007,P001,1,1136.72
2153,2024-04-21,S108,C004,P003,1,642.89
2154,2024-04-01,S108,C003,P005,1,3442.07
2155,2024-04-20,S108,C004,P003,1,684.57
2156,2024-04-08,S108,C004,P001,2,2169.93
2157,2024-04-05,S108,C005,P002,1,1464.59
2158,2024-04-20,S108,C001,P001,2,2217.2
2159,2024-04-20,S108,C008,P001,1,1056.83
2160,2024-04-17,S108,C008,P003,2,1387.96
2161,2024-04-03,S108,C003,P006,2,1821.26
2162,2024-04-20,S108,C002,P006,1,820.38
2163,2024-04-19,S108,C006,P005,1,3886.39
2164,2024-04-24,S108,C003,P005,1,3863.08
2165,2024-04-14,S108,C002,P002,1,1642.62
2166,2024-04-01,S108,C001,P001,1,1278.52
2167,2024-04-11,S108,C007,P004,2,11151.9
2168,2024-04-20,S108,C008,P005,1,3883.24
2169,2024-04-25,S109,C004,P002,1,1609.34
2170,2024-04-05,S109,C004,P001,2,2182.73
2171,2024-04-05,S109,C003,P003,1,621.01
2172,2024-04-17,S109,C005,P003,1,639.09
2173,2024-04-10,S109,C007,P002,3,4395.98
2174,2024-04-01,S109,C003,P003,1,738.46
2175,2024-04-08,S109,C003,P006,1,886.26
2176,2024-04-29,S109,C006,P003,1,767.08
2177,2024-04-12,S109,C007,P003,1,664.02
2178,2024-04-19,S109,C008,P005,1,3908.08
2179,2024-04-12,S109,C008,P004,1,5524.01
2180,2024-04-23,S109,C007,P001,1,1176.29
2181,2024-04-10,S109,C002,P001,2,2595.91
2182,2024-04-10,S109,C005,P002,2,3225.23
2183,2024-04-23,S109,C003,P001,1,1177.57
2184,2024-04-06,S109,C002,P002,4,5948.94
2185,2024-04-19,S109,C006,P004,3,17877.29
2186,2024-04-21,S109,C001,P003,1,682.61
2187,2024-04-10,S109,C004,P005,2,6899.56
2188,2024-04-16,S109,C006,P004,2,11677.63
2189,2024-04-23,S109,C007,P004,2,11037.43
2190,2024-04-15,S109,C006,P004,2,10460.32
2191,2024-04-22,S109,C005,P003,2,1493.03
2192,2024-04-10,S109,C002,P003,3,2148.97
2193,2024-04-05,S109,C001,P006,1,919.5
2194,2024-04-24,S109,C004,P003,2,1373.98
2195,2024-04-26,S109,C003,P002,6,10064.82
2196,2024-04-23,S109,C004,P004,5,28552.63
2197,2024-04-05,S109,C008,P002,3,4696.45
2198,2024-04-05,S109,C005,P001,2,2473.84
2199,2024-04-20,S109,C002,P003,1,760.37
2200,2024-04-10,S109,C002,P004,1,5146.74
2201,2024-04-28,S109,C003,P006,1,960.87
2202,2024-04-13,S110,C003,P002,1,1709.45
2203,2024-04-26,S110,C006,P002,2,2931.89
2204,2024-04-06,S110,C006,P005,1,3928.99
2205,2024-04-28,S110,C007,P003,2,1511.39
2206,2024-04-06,S110,C007,P003,1,743.2
2207,2024-04-20,S110,C007,P001,3,3732.8
2208,2024-04-22,S110,C007,P001,1,1070.64
2209,2024-04-06,S110,C003,P002,3,4617.6
2210,2024-04-11,S110,C005,P006,3,2836.59
2211,2024-04-17,S110,C004,P001,1,1165.36
2212,2024-04-16,S110,C005,P001,2,2478.38
2213,2024-04-21,S110,C006,P002,2,2909.55
2214,2024-04-20,S110,C007,P001,4,5085.7
2215,2024-04-26,S110,C006,P005,1,3265.55
2216,2024-04-14,S110,C004,P003,2,1388.11
2217,2024-04-25,S110,C008,P005,2,7385.55
2218,2024-04-24,S110,C002,P005,1,3420.6
2219,2024-04-09,S110,C003,P001,1,1030.97
2220,2024-04-08,S110,C008,P002,2,2960.28
2221,2024-04-30,S110,C008,P006,4,3650.13
2222,2024-04-09,S110,C001,P006,1,874.44
2223,2024-04-16,S110,C007,P005,1,3482.67
2224,2024-04-30,S110,C008,P004,3,15548.22
2225,2024-04-28,S110,C007,P002,5,8299.4
2226,2024-04-27,S110,C001,P001,1,1177.78
2227,2024-04-19,S111,C007,P005,3,10370.66
2228,2024-04-30,S111,C007,P005,4,16138.49
2229,2024-04-15,S111,C001,P003,2,1357.68
2230,2024-04-20,S111,C007,P004,6,29554.98
2231,2024-04-21,S111,C004,P001,1,1157.24
2232,2024-04-07,S111,C003,P002,1,1541.45
2233,2024-04-25,S111,C004,P002,2,3176.53
2234,2024-04-03,S111,C006,P003,5,3227.52
2235,2024-04-25,S111,C004,P003,1,645.57
2236,2024-04-22,S111,C006,P004,1,5621.27
2237,2024-04-14,S111,C003,P005,2,7036.88
2238,2024-04-27,S111,C003,P001,2,2623.98
2239,2024-04-09,S111,C003,P001,2,2536.28
2240,2024-04-15,S111,C001,P001,4,4658.66
2241,2024-04-15,S111,C006,P004,3,14657.82
2242,2024-04-29,S111,C006,P006,4,3678.29
2243,2024-04-29,S111,C004,P005,2,7546.38
2244,2024-04-24,S111,C004,P004,3,15167.05
2245,2024-04-05,S111,C007,P002,3,4367.07
2246,2024-04-21,S111,C004,P006,4,3258.74
2247,2024-04-11,S111,C004,P006,2,1625.15
2248,2024-04-03,S111,C001,P004,2,10562.39
2249,2024-04-06,S111,C008,P001,1,1170.89
2250,2024-04-21,S111,C007,P001,3,3279.88
2251,2024-04-19,S111,C004,P001,2,2467.45
2252,2024-04-11,S111,C008,P002,3,5107.23
2253,2024-04-15,S111,C004,P003,1,736.36
2254,2024-04-17,S111,C007,P001,3,3890.68
2255,2024-04-25,S111,C002,P003,1,641.65
2256,2024-04-23,S111,C003,P001,2,2335.58
2257,2024-04-24,S111,C002,P003,2,1267.99
2258,2024-05-06,S100,C005,P003,1,716.21
2259,2024-05-06,S100,C006,P001,2,2268.7
2260,2024-05-04,S100,C002,P006,5,3725.15
2261,2024-05-01,S100,C004,P003,2,1382.22
2262,2024-05-12,S100,C003,P001,1,1310.24
2263,2024-05-29,S100,C003,P005,2,6724.97
2264,2024-05-08,S100,C002,P002,1,1408.06
2265,2024-05-03,S100,C007,P004,1,5254.05
2266,2024-05-14,S100,C002,P002,2,2970.27
2267,2024-05-03,S100,C005,P002,3,4903.97
2268,2024-05-04,S100,C005,P001,3,2958.04
2269,2024-05-31,S100,C008,P002,1,1608.95
2270,2024-05-16,S100,C005,P004,1,5277.49
2271,2024-05-15,S100,C003,P004,2,10030.08
2272,2024-05-14,S100,C006,P002,1,1539.92
2273,2024-05-28,S100,C001,P004,6,30000.15
2274,2024-05-29,S100,C007,P004,3,15433.65
2275,2024-05-18,S100,C004,P004,1,4683.33
2276,2024-05-15,S100,C001,P006,2,1798.05
2277,2024-05-05,S100,C001,P001,1,1099.03
2278,2024-05-28,S100,C004,P005,2,7834.17
2279,2024-05-20,S100,C006,P001,2,2472.67
2280,2024-05-26,S100,C008,P001,3,3292.79
2281,2024-05-21,S100,C006,P003,1,673.97
2282,2024-05-01,S100,C007,P001,2,2327.65
2283,2024-05-10,S100,C004,P003,2,1499.24
2284,2024-05-16,S100,C005,P003,2,1509.43
2285,2024-05-10,S101,C005,P004,2,11196.54
2286,2024-05-13,S101,C002,P001,1,1137.01
2287,2024-05-29,S101,C007,P001,4,4626.77
2288,2024-05-17,S101,C008,P001,1,1136.45
2289,2024-05-14,S101,C004,P005,1,4021.42
2290,2024-05-29,S101,C003,P002,2,3228.72
2291,2024-05-16,S101,C007,P004,2,9415.89
2292,2024-05-15,S101,C004,P003,4,2488.49
2293,2024-05-11,S101,C002,P005,1,3893.33
2294,2024-05-05,S101,C005,P002,2,2776.14
2295,2024-05-24,S101,C007,P001,3,3286.45
2296,2024-05-31,S101,C003,P001,1,1252.12
2297,2024-05-10,S101,C003,P001,2,2386.69
2298,2024-05-01,S101,C006,P004,1,4674.84
2299,2024-05-03,S101,C002,P001,1,1171.19
2300,2024-05-09,S101,C002,P003,1,684.8
2301,2024-05-13,S102,C002,P006,1,899.05
2302,2024-05-20,S102,C004,P001,5,5329.26
2303,2024-05-17,S102,C007,P002,1,1480.89
2304,2024-05-28,S102,C001,P005,1,3460.57
2305,2024-05-30,S102,C008,P002,1,1469.73
2306,2024-05-22,S102,C001,P005,1,3854.64
2307,2024-05-13,S102,C007,P006,3,2471.25
2308,2024-05-02,S102,C001,P004,1,5222.66
2309,2024-05-20,S102,C003,P001,4,4692.69
2310,2024-05-04,S102,C006,P001,3,3873.39
2311,2024-05-19,S102,C007,P001,3,3519.5
2312,2024-05-27,S102,C008,P005,1,3433.15
2313,2024-05-26,S102,C005,P005,2,6565.07
2314,2024-05-21,S102,C006,P002,1,1548.13
2315,2024-05-13,S103,C007,P001,3,3556.54
2316,2024-05-20,S103,C005,P001,1,1127.49
2317,2024-05-23,S103,C002,P004,3,17602.99
2318,2024-05-03,S103,C004,P002,3,4947.21
2319,2024-05-07,S103,C001,P003,4,2835.74
2320,2024-05-03,S103,C003,P002,1,1425.5
2321,2024-05-03,S103,C005,P004,1,5293.46
2322,2024-05-23,S103,C004,P001,4,4430.54
2323,2024-05-20,S103,C004,P005,3,12003.4
2324,2024-05-30,S103,C004,P002,3,3953.31
2325,2024-05-29,S103,C004,P003,3,1739.37
2326,2024-05-22,S103,C005,P001,2,2222.91
2327,2024-05-13,S103,C001,P002,5,7273.16
2328,2024-05-28,S103,C008,P005,2,8090.39
2329,2024-05-09,S103,C007,P005,1,3451.35
2330,2024-05-05,S103,C004,P003,2,1247.98
2331,2024-05-23,S103,C007,P003,3,2117.88
2332,2024-05-11,S103,C007,P004,2,10001.02
2333,2024-05-18,S103,C006,P004,2,10013.61
2334,2024-05-12,S103,C005,P005,2,7933.32
2335,2024-05-13,S103,C006,P003,4,2902.49
2336,2024-05-22,S104,C002,P003,1,688.13
2337,2024-05-19,S104,C002,P002,2,3003.98
2338,2024-05-11,S104,C007,P006,3,2907.28
2339,2024-05-28,S104,C007,P005,5,19786.01
2340,2024-05-01,S104,C003,P004,2,11343.71
2341,2024-05-20,S104,C003,P005,3,11134.38
2342,2024-05-02,S104,C006,P001,1,1197.39
2343,2024-05-23,S104,C007,P001,2,2167.7
2344,2024-05-25,S104,C008,P005,1,3994.18
2345,2024-05-12,S104,C005,P001,1,1083.3
2346,2024-05-19,S104,C004,P003,1,678.91
2347,2024-05-04,S104,C002,P002,2,2963.79
2348,2024-05-25,S104,C002,P002,1,1649.45
2349,2024-05-03,S104,C001,P003,1,712.33
2350,2024-05-20,S104,C001,P005,2,7146.95
2351,2024-05-03,S104,C001,P006,1,980.81
2352,2024-05-17,S104,C002,P004,1,5529.15
2353,2024-05-14,S104,C001,P001,2,2482.69
2354,2024-05-24,S104,C007,P001,1,1154.24
2355,2024-05-06,S104,C006,P002,1,1594.39
2356,2024-05-24,S104,C003,P005,2,6952.09
2357,2024-05-07,S104,C008,P001,4,4511.27
2358,2024-05-08,S104,C004,P001,3,3610.61
2359,2024-05-20,S104,C002,P006,3,2485.48
2360,2024-05-25,S104,C003,P005,2,7250.89
2361,2024-05-25,S104,C003,P003,2,1427.15
2362,2024-05-06,S104,C003,P005,3,11767.43
2363,2024-05-27,S104,C008,P003,3,1997.02
2364,2024-05-06,S104,C001,P001,1,1305.07
2365,2024-05-01,S104,C002,P006,5,4756.4
2366,2024-05-21,S104,C005,P005,1,3539.56
2367,2024-05-30,S104,C002,P006,2,1921.62
2368,2024-05-29,S105,C007,P002,5,8459.4
2369,2024-05-08,S105,C003,P001,4,4424.14
2370,2024-05-23,S105,C005,P003,4,2890.48
2371,2024-05-11,S105,C007,P005,3,11287.42
2372,2024-05-03,S105,C005,P004,5,25252.79
2373,2024-05-23,S105,C005,P001,1,1311.28
2374,2024-05-07,S105,C001,P003,3,2045.85
2375,2024-05-16,S105,C007,P003,1,697.83
2376,2024-05-07,S105,C004,P002,4,5528.24
2377,2024-05-19,S105,C008,P005,1,3786.52
2378,2024-05-21,S105,C001,P002,1,1506.52
2379,2024-05-20,S105,C007,P004,1,5718.46
2380,2024-05-01,S105,C008,P001,3,3189.43
2381,2024-05-02,S105,C004,P001,1,1171.18
2382,2024-05-30,S105,C002,P001,4,4921.87
2383,2024-05-13,S105,C008,P001,4,4073.87
2384,2024-05-07,S105,C006,P001,3,3489.25
2385,2024-05-29,S105,C005,P001,1,1217.42
2386,2024-05-23,S105,C007,P006,1,818.87
2387,2024-05-04,S105,C005,P002,5,7986.87
2388,2024-05-30,S105,C005,P002,2,3267.92
2389,2024-05-10,S105,C002,P001,1,1203.55
2390,2024-05-01,S105,C004,P002,1,1703.25
2391,2024-05-29,S105,C008,P006,3,2957.36
2392,2024-05-08,S105,C001,P001,2,2174.63
2393,2024-05-22,S105,C002,P003,1,761.74
2394,2024-05-27,S105,C001,P001,3,3257.84
2395,2024-05-30,S105,C003,P005,1,3713.48
2396,2024-05-27,S105,C002,P001,1,1296.2
2397,2024-05-11,S105,C006,P002,3,4535.0
2398,2024-05-06,S105,C003,P003,3,2055.94
2399,2024-05-13,S105,C001,P003,2,1268.52
2400,2024-05-27,S105,C004,P004,1,5549.16
2401,2024-05-15,S106,C006,P005,2,7876.5
2402,2024-05-15,S106,C004,P004,3,15055.43
2403,2024-05-31,S106,C008,P002,2,2867.0
2404,2024-05-13,S106,C008,P001,1,1154.67
2405,2024-05-15,S106,C007,P002,5,8653.26
2406,2024-05-12,S106,C004,P001,1,1184.5
2407,2024-05-11,S106,C003,P002,1,1598.18
2408,2024-05-11,S106,C007,P004,2,11401.93
2409,2024-05-22,S106,C008,P001,1,1124.47
2410,2024-05-13,S106,C004,P001,1,1120.26
2411,2024-05-05,S106,C003,P002,1,1451.74
2412,2024-05-24,S106,C003,P002,7,11607.19
2413,2024-05-17,S106,C004,P004,4,20073.87
2414,2024-05-07,S106,C006,P001,2,2257.92
2415,2024-05-08,S106,C003,P003,1,641.08
2416,2024-05-07,S106,C008,P004,1,5555.0
2417,2024-05-23,S106,C001,P002,1,1708.32
2418,2024-05-07,S106,C002,P004,1,5689.48
2419,2024-05-19,S106,C001,P001,1,1232.63
2420,2024-05-07,S106,C001,P006,6,5266.04
2421,2024-05-31,S106,C002,P002,1,1745.53
2422,2024-05-28,S106,C006,P002,3,4363.58
2423,2024-05-24,S106,C003,P001,2,2341.8
2424,2024-05-22,S106,C005,P006,3,2791.97
2425,2024-05-26,S106,C006,P005,1,3625.16
2426,2024-05-20,S106,C006,P004,1,5200.03
2427,2024-05-12,S106,C008,P003,1,697.42
2428,2024-05-29,S106,C003,P003,3,1996.67
2429,2024-05-15,S106,C002,P002,2,3411.24
2430,2024-05-18,S106,C003,P005,2,8261.78
2431,2024-05-28,S106,C003,P006,2,1748.1
2432,2024-05-25,S106,C002,P001,3,3103.96
2433,2024-05-26,S107,C002,P002,1,1729.15
2434,2024-05-25,S107,C008,P001,1,1269.86
2435,2024-05-04,S107,C006,P004,3,15828.97
2436,2024-05-08,S107,C002,P005,3,11510.2
2437,2024-05-03,S107,C001,P004,1,5298.79
2438,2024-05-06,S107,C004,P004,3,16234.73
2439,2024-05-12,S107,C002,P006,5,4224.28
2440,2024-05-03,S107,C002,P001,3,3937.57
2441,2024-05-05,S107,C004,P001,1,1193.35
2442,2024-05-19,S107,C002,P001,1,1085.23
2443,2024-05-26,S107,C004,P002,4,6420.89
2444,2024-05-08,S107,C004,P003,2,1493.16
2445,2024-05-25,S107,C008,P004,1,6025.05
2446,2024-05-03,S107,C003,P004,3,14373.29
2447,2024-05-28,S107,C001,P003,4,2571.14
2448,2024-05-03,S107,C001,P003,1,641.83
2449,2024-05-01,S107,C004,P001,3,3725.04
2450,2024-05-24,S107,C004,P002,1,1538.79
2451,2024-05-01,S107,C002,P004,4,22507.78
2452,2024-05-24,S107,C006,P001,2,2339.51
2453,2024-05-26,S107,C004,P004,4,20071.67
2454,2024-05-26,S108,C004,P003,2,1374.83
2455,2024-05-27,S108,C008,P001,3,3951.54
2456,2024-05-22,S108,C003,P003,7,5242.28
2457,2024-05-29,S108,C001,P003,2,1301.24
2458,2024-05-06,S108,C002,P002,4,6824.38
2459,2024-05-05,S108,C006,P001,2,2464.34
2460,2024-05-19,S108,C005,P004,7,36485.62
2461,2024-05-31,S108,C008,P001,1,1080.97
2462,2024-05-06,S108,C007,P005,2,7700.11
2463,2024-05-07,S108,C005,P003,3,1979.43
2464,2024-05-04,S108,C006,P004,2,10314.46
2465,2024-05-01,S108,C007,P004,2,10790.99
2466,2024-05-13,S108,C003,P004,1,5057.73
