InstallID,CompletionDate,RetailerID,ContractorID,ProductID,InstallHours,InstallStatus
1797,2024-06-06,S109,C007,P004,4.5,Delayed
1798,2024-05-25,S109,C002,P001,2.4,Completed
1799,2024-05-28,S109,C002,P001,4.2,Completed
1800,2024-06-10,S109,C004,P004,6.2,Completed
1801,2024-05-31,S109,C005,P001,5.7,Completed
1802,2024-05-31,S109,C004,P005,7.1,Completed
1803,2024-06-04,S109,C005,P005,5.2,Completed
1804,2024-05-29,S109,C001,P002,4.9,Completed
1805,2024-05-29,S109,C004,P004,10.6,Completed
1806,2024-06-16,S109,C005,P003,4.5,Completed
1807,2024-05-29,S109,C001,P001,4.6,Completed
1808,2024-05-13,S109,C004,P002,8.2,Completed
1809,2024-05-24,S109,C006,P005,7.6,Completed
1810,2024-06-09,S109,C007,P001,5.4,Completed
1811,2024-06-03,S109,C008,P004,7.8,Completed
1812,2024-05-29,S109,C003,P006,6.4,Completed
1813,2024-05-17,S109,C008,P006,5.2,Completed
1814,2024-06-13,S109,C005,P003,7.5,Completed
1815,2024-06-02,S109,C004,P005,6.2,Completed
1816,2024-06-03,S110,C002,P003,7.9,Completed
1817,2024-05-29,S110,C006,P003,6.3,Completed
1818,2024-06-04,S110,C001,P004,3.7,Completed
1819,2024-06-09,S110,C005,P004,3.6,Completed
1820,2024-06-29,S110,C006,P002,6.7,Completed
1821,2024-05-17,S110,C007,P001,9.7,Completed
1822,2024-06-02,S110,C008,P004,4.6,Completed
1823,2024-06-06,S110,C001,P004,4.5,Completed
1824,2024-06-05,S110,C001,P004,2.7,Completed
1825,2024-05-16,S110,C006,P003,5.2,Completed
1826,2024-06-01,S110,C008,P001,8.0,Delayed
1827,2024-06-04,S110,C007,P005,4.8,Completed
1828,2024-05-18,S110,C002,P004,5.2,Completed
1829,2024-06-01,S110,C006,P003,7.2,Completed
1830,2024-05-17,S110,C008,P006,2.6,Completed
1831,2024-05-18,S110,C007,P006,8.4,Completed
1832,2024-06-13,S110,C008,P001,4.2,Completed
1833,2024-06-15,S110,C002,P004,6.9,Completed
1834,2024-05-23,S110,C002,P003,3.9,Completed
1835,2024-06-03,S110,C002,P001,3.6,Completed
1836,2024-06-03,S110,C006,P003,6.7,Completed
1837,2024-06-08,S110,C008,P002,5.0,Completed
1838,2024-06-06,S110,C005,P001,8.8,Completed
1839,2024-06-06,S110,C008,P003,4.9,Completed
1840,2024-05-28,S110,C007,P001,7.6,Delayed
1841,2024-05-14,S110,C003,P001,7.6,Completed
1842,2024-05-28,S110,C001,P003,7.0,Completed
1843,2024-05-24,S110,C008,P006,5.4,Completed
1844,2024-05-25,S110,C003,P001,6.3,Completed
1845,2024-06-12,S110,C007,P003,4.8,Completed
1846,2024-06-02,S110,C001,P005,5.3,Completed
1847,2024-06-04,S110,C002,P002,7.1,Completed
1848,2024-05-24,S110,C008,P004,5.4,Completed
1849,2024-06-08,S110,C008,P001,6.9,Completed
1850,2024-05-19,S111,C008,P006,4.2,Completed
1851,2024-06-05,S111,C004,P005,4.9,Completed
1852,2024-05-15,S111,C008,P004,3.5,Completed
1853,2024-05-18,S111,C002,P003,6.2,Completed
1854,2024-06-08,S111,C002,P001,7.4,Completed
1855,2024-06-21,S111,C003,P001,4.9,Completed
1856,2024-06-06,S111,C003,P005,7.0,Completed
1857,2024-06-10,S111,C002,P005,6.9,Completed
1858,2024-05-24,S111,C002,P003,7.2,Completed
1859,2024-06-04,S111,C004,P003,7.2,Completed
1860,2024-06-10,S111,C007,P004,8.3,Delayed
1861,2024-05-18,S111,C006,P005,6.7,Completed
1862,2024-05-30,S111,C005,P006,7.7,Completed
1863,2024-07-20,S100,C006,P001,4.3,Completed
1864,2024-06-26,S100,C001,P004,6.0,Completed
1865,2024-07-02,S100,C002,P001,5.3,Completed
1866,2024-07-11,S100,C005,P002,5.5,Completed
1867,2024-07-06,S100,C002,P001,7.6,Completed
1868,2024-07-08,S100,C007,P006,7.2,Delayed
1869,2024-07-21,S100,C001,P001,7.1,Completed
1870,2024-07-20,S100,C006,P001,8.8,Completed
1871,2024-07-03,S100,C005,P006,9.5,Completed
1872,2024-07-12,S100,C004,P002,5.5,Completed
1873,2024-07-02,S100,C005,P002,6.3,Completed
1874,2024-06-28,S100,C006,P006,1.5,Completed
1875,2024-07-14,S100,C003,P005,6.7,Completed
1876,2024-06-29,S100,C006,P001,5.5,Completed
1877,2024-07-10,S100,C003,P004,4.1,Completed
1878,2024-07-02,S100,C007,P005,8.2,Completed
1879,2024-07-02,S100,C001,P001,4.1,Completed
1880,2024-07-06,S100,C002,P006,8.4,Completed
1881,2024-07-02,S100,C005,P003,7.0,Completed
1882,2024-06-18,S100,C002,P005,6.6,Completed
1883,2024-07-05,S100,C007,P001,4.6,Completed
1884,2024-07-01,S100,C008,P002,2.3,Completed
1885,2024-06-28,S101,C004,P002,5.6,Completed
1886,2024-07-18,S101,C002,P004,8.1,Completed
1887,2024-07-06,S101,C002,P001,5.7,Completed
1888,2024-06-30,S101,C003,P002,9.5,Completed
1889,2024-07-17,S101,C008,P003,5.8,Completed
1890,2024-06-10,S101,C006,P003,8.3,Completed
1891,2024-06-29,S101,C003,P004,5.0,Completed
1892,2024-06-19,S101,C003,P003,4.8,Completed
1893,2024-07-11,S101,C001,P002,4.4,Completed
1894,2024-07-03,S101,C003,P002,4.3,Completed
1895,2024-07-10,S101,C001,P004,8.2,Completed
1896,2024-07-17,S101,C001,P003,7.4,Completed
1897,2024-07-14,S101,C003,P002,2.0,Delayed
1898,2024-06-17,S101,C003,P001,3.6,Completed
1899,2024-07-14,S101,C004,P005,5.0,Completed
1900,2024-07-17,S101,C006,P005,3.5,Completed
1901,2024-07-20,S101,C005,P003,8.7,Completed
1902,2024-06-23,S101,C008,P003,5.7,Completed
1903,2024-07-10,S101,C002,P001,6.9,Completed
1904,2024-07-07,S102,C008,P001,5.4,Completed
1905,2024-07-10,S102,C007,P004,8.7,Completed
1906,2024-07-06,S102,C001,P004,9.8,Delayed
1907,2024-07-07,S102,C002,P004,6.7,Completed
1908,2024-06-27,S102,C003,P006,7.0,Completed
1909,2024-07-12,S102,C007,P006,4.8,Completed
1910,2024-07-15,S102,C008,P002,4.1,Completed
1911,2024-07-12,S102,C005,P004,10.4,Completed
1912,2024-07-11,S102,C004,P001,6.3,Completed
1913,2024-07-09,S102,C007,P001,3.9,Completed
1914,2024-07-16,S102,C004,P002,9.0,Completed
1915,2024-07-02,S102,C005,P001,8.6,Completed
1916,2024-07-01,S102,C003,P001,7.2,Completed
1917,2024-06-28,S102,C004,P001,5.6,Completed
1918,2024-07-05,S102,C003,P003,4.4,Completed
1919,2024-07-02,S102,C005,P003,5.1,Completed
1920,2024-07-23,S102,C004,P006,8.3,Completed
1921,2024-07-04,S102,C002,P001,4.6,Completed
1922,2024-07-01,S103,C006,P001,6.5,Completed
1923,2024-07-10,S103,C002,P003,8.1,Completed
1924,2024-07-18,S103,C002,P001,4.3,Completed
1925,2024-07-08,S103,C001,P005,10.2,Completed
1926,2024-07-05,S103,C007,P001,7.7,Completed
1927,2024-07-25,S103,C002,P003,6.5,Completed
1928,2024-06-28,S103,C003,P006,6.5,Completed
1929,2024-07-11,S103,C001,P006,8.2,Completed
1930,2024-07-01,S103,C001,P003,5.2,Completed
1931,2024-06-17,S103,C006,P001,3.7,Completed
1932,2024-06-22,S103,C006,P004,6.0,Completed
1933,2024-07-08,S103,C002,P004,7.4,Completed
1934,2024-07-20,S103,C005,P001,7.3,Completed
1935,2024-06-16,S103,C001,P002,7.1,Delayed
1936,2024-07-17,S103,C002,P006,8.9,Completed
1937,2024-07-01,S104,C005,P002,4.5,Completed
1938,2024-07-08,S104,C001,P002,7.2,Completed
1939,2024-07-15,S104,C005,P005,5.7,Completed
1940,2024-06-27,S104,C001,P002,4.3,Completed
1941,2024-07-11,S104,C001,P003,4.9,Completed
1942,2024-06-26,S104,C008,P002,6.5,Completed
1943,2024-07-19,S104,C001,P002,5.0,Completed
1944,2024-07-01,S104,C002,P003,5.5,Completed
1945,2024-06-26,S104,C005,P005,3.1,Completed
1946,2024-06-30,S104,C007,P003,8.3,Completed
1947,2024-07-04,S104,C005,P001,8.6,Completed
1948,2024-07-10,S104,C001,P004,4.3,Completed
1949,2024-07-21,S104,C004,P003,5.3,Completed
1950,2024-07-08,S104,C005,P003,2.2,Completed
1951,2024-06-12,S104,C004,P004,8.1,Completed
1952,2024-07-12,S104,C007,P006,3.5,Completed
1953,2024-06-29,S104,C006,P003,5.9,Completed
1954,2024-06-25,S104,C004,P001,4.0,Completed
1955,2024-07-18,S104,C007,P001,5.9,Completed
1956,2024-07-01,S104,C004,P001,7.6,Completed
1957,2024-07-01,S104,C001,P006,7.1,Completed
1958,2024-07-15,S104,C005,P001,7.2,Completed
1959,2024-07-11,S104,C005,P001,10.9,Delayed
1960,2024-07-02,S105,C002,P005,5.1,Completed
1961,2024-06-25,S105,C005,P005,9.2,Completed
1962,2024-07-13,S105,C005,P006,6.1,Completed
1963,2024-06-29,S105,C007,P001,6.4,Completed
1964,2024-07-07,S105,C001,P004,7.3,Completed
1965,2024-06-13,S105,C007,P002,7.3,Completed
1966,2024-06-29,S105,C006,P001,7.5,Completed
1967,2024-07-11,S105,C001,P002,5.3,Completed
1968,2024-07-21,S105,C002,P001,5.0,Completed
1969,2024-07-21,S105,C001,P006,8.2,Completed
1970,2024-06-14,S105,C008,P001,9.2,Completed
1971,2024-07-09,S105,C006,P001,2.6,Completed
1972,2024-07-08,S105,C002,P003,8.1,Completed
1973,2024-06-11,S105,C004,P002,5.6,Delayed
1974,2024-07-10,S105,C003,P001,5.9,Completed
1975,2024-06-23,S105,C002,P001,1.5,Completed
1976,2024-07-15,S105,C001,P004,6.0,Completed
1977,2024-07-07,S105,C003,P003,4.9,Completed
1978,2024-06-23,S105,C004,P001,1.7,Completed
1979,2024-07-13,S105,C001,P006,8.4,Completed
1980,2024-06-16,S105,C005,P004,6.4,Completed
1981,2024-06-28,S105,C004,P003,6.7,Completed
1982,2024-06-14,S105,C004,P003,8.4,Completed
1983,2024-07-09,S105,C004,P001,7.4,Completed
1984,2024-06-23,S105,C007,P004,3.4,Completed
1985,2024-06-18,S105,C005,P001,7.8,Completed
1986,2024-06-26,S105,C007,P002,3.0,Completed
1987,2024-06-30,S106,C008,P004,6.4,Completed
1988,2024-06-18,S106,C005,P001,7.0,Completed
1989,2024-06-23,S106,C007,P005,8.5,Completed
1990,2024-07-04,S106,C008,P002,6.9,Completed
1991,2024-06-25,S106,C003,P002,3.7,Completed
1992,2024-07-01,S106,C004,P001,5.8,Completed
1993,2024-07-14,S106,C007,P004,5.5,Delayed
1994,2024-07-01,S106,C003,P001,4.0,Completed
1995,2024-06-14,S106,C006,P001,7.5,Completed
1996,2024-06-29,S106,C002,P003,8.5,Completed
1997,2024-06-29,S106,C005,P002,4.9,Completed
1998,2024-06-20,S106,C001,P004,3.2,Completed
1999,2024-06-19,S106,C002,P001,4.8,Completed
2000,2024-07-25,S107,C004,P006,8.5,Completed
2001,2024-07-11,S107,C005,P001,7.9,Completed
2002,2024-07-11,S107,C001,P003,7.5,Completed
2003,2024-06-10,S107,C008,P006,6.1,Completed
2004,2024-07-04,S107,C004,P005,2.3,Completed
2005,2024-06-22,S107,C006,P005,6.0,Completed
2006,2024-07-22,S107,C004,P001,4.7,Completed
2007,2024-06-11,S107,C005,P006,2.7,Completed
2008,2024-06-15,S107,C006,P001,4.8,Completed
2009,2024-07-11,S107,C008,P006,7.0,Completed
2010,2024-07-13,S107,C003,P003,6.4,Completed
2011,2024-07-15,S107,C002,P001,6.0,Completed
2012,2024-07-30,S107,C001,P006,3.9,Completed
2013,2024-07-15,S107,C004,P004,1.9,Completed
2014,2024-07-20,S108,C001,P001,9.0,Completed
2015,2024-07-16,S108,C003,P001,9.0,Completed
2016,2024-07-08,S108,C002,P004,5.5,Completed
2017,2024-06-22,S108,C004,P001,5.6,Completed
2018,2024-07-02,S108,C002,P003,4.8,Completed
2019,2024-07-02,S108,C006,P003,9.3,Completed
2020,2024-07-23,S108,C001,P001,5.9,Completed
2021,2024-06-12,S108,C006,P004,7.5,Completed
2022,2024-07-15,S108,C002,P002,7.0,Completed
2023,2024-06-25,S108,C005,P005,7.6,Completed
2024,2024-07-06,S108,C005,P004,7.6,Completed
2025,2024-06-19,S108,C003,P001,5.6,Completed
2026,2024-07-19,S108,C008,P004,5.0,Delayed
2027,2024-07-12,S108,C002,P002,9.3,Completed
2028,2024-06-29,S108,C005,P001,5.0,Completed
2029,2024-06-29,S108,C001,P003,6.1,Completed
2030,2024-07-01,S108,C008,P002,4.6,Delayed
2031,2024-07-01,S108,C007,P001,7.6,Completed
2032,2024-07-04,S108,C001,P003,5.4,Completed
2033,2024-07-12,S108,C001,P003,4.8,Completed
2034,2024-07-29,S108,C004,P004,6.3,Completed
2035,2024-06-14,S109,C006,P005,5.5,Completed
2036,2024-06-18,S109,C003,P002,1.5,Completed
2037,2024-06-25,S109,C001,P002,12.8,Completed
2038,2024-07-05,S109,C008,P004,5.9,Completed
2039,2024-07-02,S109,C007,P002,3.5,Completed
2040,2024-07-05,S109,C005,P005,2.4,Completed
2041,2024-07-08,S109,C001,P003,8.0,Completed
2042,2024-07-03,S109,C002,P004,5.8,Completed
2043,2024-07-10,S109,C003,P002,6.7,Completed
2044,2024-06-27,S109,C005,P005,6.2,Completed
2045,2024-06-20,S109,C003,P002,6.6,Completed
2046,2024-07-05,S109,C001,P003,6.1,Completed
2047,2024-07-01,S109,C006,P004,10.3,Completed
2048,2024-07-12,S109,C001,P001,6.6,Completed
2049,2024-06-13,S109,C005,P006,4.0,Completed
2050,2024-06-18,S109,C004,P002,3.6,Completed
2051,2024-06-24,S109,C006,P001,6.5,Completed
2052,2024-06-26,S110,C001,P003,4.5,Completed
2053,2024-06-16,S110,C002,P003,7.4,Completed
2054,2024-07-28,S110,C003,P001,6.8,Completed
2055,2024-07-24,S110,C001,P003,6.6,Completed
2056,2024-07-21,S110,C004,P006,4.8,Completed
2057,2024-06-18,S110,C001,P005,5.1,Completed
2058,2024-06-27,S110,C004,P003,7.9,Completed
2059,2024-06-30,S110,C007,P002,5.4,Completed
2060,2024-07-15,S110,C002,P005,7.4,Completed
2061,2024-07-05,S110,C001,P005,5.7,Completed
2062,2024-07-15,S110,C008,P002,6.2,Delayed
2063,2024-07-04,S110,C004,P001,6.8,Delayed
2064,2024-06-21,S110,C003,P001,5.5,Completed
2065,2024-07-19,S110,C005,P004,4.4,Completed
2066,2024-06-20,S110,C006,P005,7.6,Completed
2067,2024-06-24,S110,C007,P001,7.7,Completed
2068,2024-06-19,S110,C003,P003,4.1,Completed
2069,2024-07-12,S110,C002,P003,6.7,Completed
2070,2024-07-07,S110,C008,P003,6.1,Completed
2071,2024-06-23,S111,C005,P005,3.5,Completed
2072,2024-07-19,S111,C006,P005,5.9,Completed
2073,2024-07-28,S111,C002,P006,9.4,Completed
2074,2024-06-30,S111,C007,P006,4.5,Completed
2075,2024-07-17,S111,C003,P002,3.1,Completed
2076,2024-07-25,S111,C006,P003,6.2,Completed
2077,2024-06-24,S111,C003,P003,9.8,Completed
2078,2024-06-27,S111,C005,P003,6.0,Completed
2079,2024-07-06,S111,C007,P001,9.5,Completed
2080,2024-07-27,S111,C006,P003,3.6,Completed
2081,2024-07-13,S111,C002,P003,7.2,Completed
2082,2024-07-10,S111,C004,P006,6.3,Completed
2083,2024-07-15,S111,C008,P001,5.7,Completed
2084,2024-06-25,S111,C002,P005,5.4,Completed
2085,2024-07-23,S111,C003,P004,7.0,Completed
2086,2024-06-26,S111,C006,P004,8.1,Completed
2087,2024-06-30,S111,C002,P003,6.0,Completed
2088,2024-07-04,S111,C004,P002,8.6,Completed
2089,2024-07-01,S111,C007,P004,2.5,Completed
2090,2024-08-18,S100,C002,P001,6.2,Completed
2091,2024-08-28,S100,C007,P001,6.1,Completed
2092,2024-07-14,S100,C006,P002,8.2,Completed
2093,2024-08-11,S100,C008,P001,6.5,Completed
2094,2024-08-15,S100,C006,P003,4.2,Completed
2095,2024-08-13,S100,C004,P002,4.1,Completed
2096,2024-08-08,S100,C002,P001,2.6,Completed
2097,2024-08-12,S100,C005,P005,4.1,Completed
2098,2024-08-13,S100,C001,P002,4.2,Completed
2099,2024-07-22,S100,C003,P004,6.5,Completed
2100,2024-07-24,S100,C006,P005,7.5,Completed
2101,2024-07-08,S100,C007,P001,5.0,Completed
2102,2024-07-30,S100,C001,P002,2.9,Completed
2103,2024-08-09,S100,C002,P006,6.2,Completed
2104,2024-08-13,S100,C005,P003,8.7,Completed
2105,2024-08-06,S100,C004,P006,7.0,Completed
2106,2024-07-11,S100,C005,P003,4.4,Completed
2107,2024-08-09,S100,C007,P005,7.9,Completed
2108,2024-08-06,S100,C002,P003,3.4,Completed
2109,2024-08-14,S101,C003,P004,7.6,Completed
2110,2024-07-16,S101,C003,P001,6.2,Completed
2111,2024-08-07,S101,C007,P002,4.3,Completed
2112,2024-08-20,S101,C001,P006,1.5,Completed
2113,2024-07-24,S101,C005,P003,2.9,Completed
2114,2024-07-17,S101,C005,P002,7.7,Completed
2115,2024-08-03,S101,C001,P005,4.2,Completed
2116,2024-08-03,S101,C003,P006,4.0,Completed
2117,2024-08-09,S101,C001,P005,4.8,Completed
2118,2024-08-12,S101,C001,P005,6.5,Completed
2119,2024-07-15,S101,C004,P006,6.2,Completed
2120,2024-07-31,S101,C007,P004,6.5,Completed
2121,2024-08-07,S101,C005,P006,4.0,Completed
2122,2024-08-22,S101,C005,P003,6.7,Completed
2123,2024-08-12,S101,C005,P004,8.2,Completed
2124,2024-07-31,S102,C005,P004,5.4,Completed
2125,2024-08-19,S102,C004,P005,3.7,Completed
2126,2024-08-15,S102,C004,P005,8.6,Completed
2127,2024-08-03,S102,C002,P003,4.4,Completed
2128,2024-07-30,S102,C003,P002,7.0,Completed
2129,2024-08-11,S102,C006,P002,6.3,Completed
2130,2024-08-02,S102,C006,P001,7.2,Completed
2131,2024-08-25,S102,C008,P004,9.6,Completed
2132,2024-08-03,S102,C006,P001,6.0,Completed
2133,2024-08-02,S102,C003,P002,3.7,Completed
2134,2024-08-26,S102,C004,P003,4.6,Completed
2135,2024-08-06,S102,C004,P005,3.6,Completed
2136,2024-08-09,S102,C006,P002,3.0,Completed
2137,2024-07-14,S102,C002,P001,8.3,Completed
2138,2024-08-15,S102,C007,P003,6.2,Completed
2139,2024-08-18,S102,C001,P002,5.7,Delayed
2140,2024-08-02,S103,C007,P003,5.5,Completed
2141,2024-07-26,S103,C006,P003,5.0,Completed
2142,2024-07-15,S103,C007,P005,6.6,Completed
2143,2024-08-13,S103,C008,P005,8.4,Completed
2144,2024-08-16,S103,C005,P003,5.8,Delayed
2145,2024-08-01,S103,C003,P002,6.7,Completed
2146,2024-07-24,S103,C006,P001,7.1,Delayed
2147,2024-08-22,S103,C005,P003,7.3,Completed
2148,2024-07-26,S103,C006,P003,6.0,Completed
2149,2024-08-20,S103,C007,P004,2.1,Completed
2150,2024-08-09,S103,C006,P006,4.8,Completed
2151,2024-07-26,S103,C005,P005,6.8,Completed
2152,2024-08-06,S103,C003,P001,5.3,Completed
2153,2024-07-20,S103,C002,P002,6.2,Delayed
2154,2024-08-05,S103,C007,P006,6.8,Completed
2155,2024-07-31,S104,C002,P002,8.6,Completed
2156,2024-08-08,S104,C008,P003,7.3,Completed
2157,2024-08-02,S104,C004,P002,6.5,Completed
2158,2024-08-17,S104,C007,P004,5.6,Completed
2159,2024-08-15,S104,C003,P001,4.0,Completed
2160,2024-07-23,S104,C002,P004,7.0,Completed
2161,2024-08-25,S104,C003,P004,7.4,Completed
2162,2024-08-15,S104,C004,P001,4.8,Completed
2163,2024-07-31,S104,C004,P001,8.6,Completed
2164,2024-08-23,S104,C003,P006,6.0,Completed
2165,2024-07-18,S104,C001,P006,7.5,Completed
2166,2024-07-30,S104,C003,P002,6.9,Completed
2167,2024-08-06,S104,C004,P001,4.3,Completed
2168,2024-07-29,S104,C003,P004,9.8,Completed
2169,2024-08-11,S104,C007,P006,6.0,Completed
2170,2024-08-23,S104,C002,P005,5.3,Completed
2171,2024-07-20,S104,C004,P004,6.9,Completed
2172,2024-07-18,S105,C006,P001,9.6,Completed
2173,2024-08-14,S105,C002,P001,6.6,Completed
2174,2024-08-04,S105,C003,P002,3.1,Completed
2175,2024-08-06,S105,C002,P006,7.1,Completed
2176,2024-08-04,S105,C003,P001,6.1,Completed
2177,2024-08-01,S105,C003,P004,4.7,Completed
2178,2024-07-12,S105,C006,P004,2.3,Completed
2179,2024-07-23,S105,C002,P004,8.7,Completed
2180,2024-08-02,S105,C008,P002,2.7,Completed
2181,2024-08-13,S105,C004,P002,3.3,Completed
2182,2024-08-09,S105,C004,P001,3.8,Completed
2183,2024-07-28,S105,C007,P006,5.9,Completed
2184,2024-08-12,S105,C002,P006,5.8,Completed
2185,2024-08-11,S105,C008,P001,5.0,Completed
2186,2024-08-06,S106,C001,P004,8.2,Completed
2187,2024-07-18,S106,C008,P001,11.2,Completed
2188,2024-08-17,S106,C007,P006,3.7,Completed
2189,2024-07-24,S106,C003,P001,6.7,Completed
2190,2024-08-24,S106,C008,P003,7.0,Completed
2191,2024-07-30,S106,C003,P002,6.1,Completed
2192,2024-08-23,S106,C001,P003,5.4,Completed
2193,2024-08-07,S106,C002,P003,6.0,Completed
2194,2024-07-21,S106,C001,P003,6.0,Completed
2195,2024-07-19,S106,C003,P003,9.2,Completed
2196,2024-07-15,S106,C005,P001,2.5,Completed
2197,2024-07-17,S106,C002,P003,4.2,Completed
2198,2024-07-29,S106,C005,P002,6.5,Delayed
2199,2024-07-30,S106,C003,P006,8.1,Completed
2200,2024-08-02,S106,C001,P005,4.3,Completed
2201,2024-08-03,S106,C005,P002,3.9,Completed
2202,2024-07-28,S107,C005,P004,7.3,Completed
2203,2024-07-22,S107,C004,P003,4.6,Completed
2204,2024-08-10,S107,C001,P001,4.4,Completed
2205,2024-08-08,S107,C004,P002,4.7,Completed
2206,2024-07-26,S107,C003,P004,5.7,Completed
2207,2024-07-19,S107,C008,P005,3.6,Completed
2208,2024-07-28,S107,C007,P006,3.4,Completed
2209,2024-08-01,S107,C007,P005,7.2,Completed
2210,2024-08-06,S107,C002,P005,2.0,Completed
2211,2024-08-08,S107,C002,P002,6.5,Completed
2212,2024-08-07,S107,C003,P003,2.3,Completed
2213,2024-08-12,S107,C008,P004,6.2,Completed
2214,2024-08-22,S107,C001,P001,4.4,Completed
2215,2024-08-16,S107,C007,P006,7.5,Completed
2216,2024-08-05,S107,C002,P003,8.6,Completed
2217,2024-08-19,S107,C006,P002,5.4,Completed
2218,2024-07-18,S108,C008,P002,6.7,Completed
2219,2024-07-21,S108,C002,P006,3.2,Completed
2220,2024-07-26,S108,C008,P001,5.8,Completed
2221,2024-07-21,S108,C005,P006,6.4,Completed
2222,2024-08-24,S108,C001,P006,4.1,Completed
2223,2024-08-18,S108,C002,P005,5.1,Completed
2224,2024-08-20,S108,C007,P006,8.5,Completed
2225,2024-07-31,S108,C005,P005,6.3,Completed
2226,2024-08-04,S108,C003,P003,8.2,Completed
2227,2024-08-16,S108,C008,P004,7.2,Completed
2228,2024-08-19,S108,C006,P006,7.6,Completed
2229,2024-08-07,S108,C004,P003,7.0,Completed
2230,2024-07-28,S108,C008,P003,7.6,Completed
2231,2024-08-14,S108,C006,P006,7.3,Completed
2232,2024-07-11,S108,C001,P003,9.8,Completed
2233,2024-07-10,S109,C004,P001,4.7,Completed
2234,2024-08-07,S109,C007,P002,7.0,Completed
2235,2024-08-20,S109,C004,P003,3.9,Completed
2236,2024-08-06,S109,C007,P004,7.3,Completed
2237,2024-08-01,S109,C005,P001,9.3,Completed
2238,2024-07-22,S109,C003,P002,8.0,Completed
2239,2024-07-24,S109,C008,P006,9.0,Completed
2240,2024-07-25,S109,C002,P004,5.6,Completed
2241,2024-08-03,S109,C002,P003,7.0,Completed
2242,2024-08-03,S109,C002,P001,8.1,Completed
2243,2024-07-30,S109,C002,P001,3.6,Delayed
2244,2024-07-30,S109,C004,P003,4.6,Completed
2245,2024-08-08,S109,C003,P002,6.8,Completed
2246,2024-08-11,S109,C004,P006,5.6,Completed
2247,2024-08-11,S109,C002,P004,3.6,Delayed
2248,2024-07-30,S109,C008,P002,5.0,Completed
2249,2024-07-25,S109,C001,P004,5.4,Completed
2250,2024-08-09,S110,C004,P003,7.5,Completed
2251,2024-07-25,S110,C007,P004,6.0,Completed
2252,2024-07-26,S110,C008,P004,5.9,Delayed
2253,2024-08-25,S110,C007,P002,10.2,Completed
2254,2024-07-30,S110,C002,P003,8.7,Completed
2255,2024-08-15,S110,C005,P002,9.6,Completed
2256,2024-08-09,S110,C001,P006,4.3,Completed
2257,2024-08-11,S110,C003,P001,5.0,Completed
2258,2024-07-26,S110,C003,P004,6.1,Completed
2259,2024-08-18,S110,C008,P001,9.5,Completed
2260,2024-08-06,S111,C006,P003,5.0,Completed
2261,2024-07-14,S111,C003,P006,8.6,Completed
2262,2024-08-09,S111,C005,P002,4.7,Completed
2263,2024-07-29,S111,C003,P006,7.1,Completed
2264,2024-08-09,S111,C002,P002,8.4,Completed
2265,2024-07-20,S111,C004,P004,6.3,Completed
2266,2024-08-08,S111,C005,P003,7.7,Delayed
2267,2024-08-18,S111,C005,P002,7.2,Completed
2268,2024-07-21,S111,C007,P001,9.4,Completed
2269,2024-07-16,S111,C006,P002,8.8,Completed
2270,2024-08-24,S111,C008,P002,6.6,Delayed
2271,2024-07-27,S111,C003,P002,7.9,Completed
2272,2024-07-31,S111,C002,P005,4.3,Completed
2273,2024-07-26,S111,C004,P001,4.7,Completed
2274,2024-07-31,S111,C008,P001,7.9,Completed
2275,2024-08-03,S111,C008,P002,8.9,Delayed
2276,2024-07-23,S111,C002,P004,6.3,Completed
2277,2024-07-18,S111,C007,P003,9.4,Delayed
2278,2024-08-12,S111,C004,P004,7.7,Completed
2279,2024-08-12,S111,C003,P004,6.4,Completed
2280,2024-07-21,S111,C001,P003,9.7,Completed
2281,2024-07-27,S111,C007,P001,9.2,Completed
2282,2024-07-22,S111,C002,P004,7.2,Completed
